,scene,frame,xmin,ymin,xmax,ymax,confidence,class,name
0,0,0.0,,,,,0.04471011087298393,85.0,catacomb
1,0,0.0,,,,,0.027584033086895943,235.0,movie_theater/indoor
2,0,0.0,,,,,0.025862719863653183,315.0,stage/indoor
3,0,0.0,,,,,0.019844433292746544,250.0,orchestra_pit
4,0,0.0,,,,,0.015580127015709877,306.0,sky
5,0,1.0,,,,,0.04471011087298393,85.0,catacomb
6,0,1.0,,,,,0.027584033086895943,235.0,movie_theater/indoor
7,0,1.0,,,,,0.025862719863653183,315.0,stage/indoor
8,0,1.0,,,,,0.019844433292746544,250.0,orchestra_pit
9,0,1.0,,,,,0.015580127015709877,306.0,sky
10,1,0.0,45.24534225463867,77.14599609375,59.20625305175781,83.84791564941406,0.8165660500526428,2.0,car
11,1,0.0,58.30305862426758,79.4819564819336,77.3887710571289,91.8166732788086,0.7574385404586792,2.0,car
12,1,0.0,82.72923278808594,72.71465301513672,114.05694580078125,98.56396484375,0.701471745967865,7.0,truck
13,1,0.0,127.9024658203125,79.61846923828125,148.86080932617188,94.74270629882812,0.475524365901947,2.0,car
14,1,0.0,3.3560776710510254,72.5152587890625,12.213133811950684,78.00234985351562,0.32199597358703613,2.0,car
15,1,0.0,,,,,0.31652653217315674,283.0,residential_neighborhood
16,1,0.0,,,,,0.08766026049852371,127.0,driveway
17,1,0.0,,,,,0.05955161526799202,221.0,manufactured_home
18,1,0.0,,,,,0.043535370379686356,209.0,lawn
19,1,0.0,,,,,0.04197690263390541,362.0,yard
20,1,1.0,45.24534225463867,77.14599609375,59.20625305175781,83.84791564941406,0.8165660500526428,2.0,car
21,1,1.0,58.30305862426758,79.4819564819336,77.3887710571289,91.8166732788086,0.7574385404586792,2.0,car
22,1,1.0,82.72923278808594,72.71465301513672,114.05694580078125,98.56396484375,0.701471745967865,7.0,truck
23,1,1.0,127.9024658203125,79.61846923828125,148.86080932617188,94.74270629882812,0.475524365901947,2.0,car
24,1,1.0,3.3560776710510254,72.5152587890625,12.213133811950684,78.00234985351562,0.32199597358703613,2.0,car
25,1,1.0,,,,,0.31652653217315674,283.0,residential_neighborhood
26,1,1.0,,,,,0.08766026049852371,127.0,driveway
27,1,1.0,,,,,0.05955161526799202,221.0,manufactured_home
28,1,1.0,,,,,0.043535370379686356,209.0,lawn
29,1,1.0,,,,,0.04197690263390541,362.0,yard
30,2,0.0,62.05855178833008,26.25989532470703,78.4068832397461,91.06080627441406,0.3365902602672577,39.0,bottle
31,2,0.0,,,,,0.04723067209124565,238.0,music_studio
32,2,0.0,,,,,0.042557112872600555,219.0,locker_room
33,2,0.0,,,,,0.041932862251996994,155.0,galley
34,2,0.0,,,,,0.039980001747608185,248.0,operating_room
35,2,0.0,,,,,0.037372514605522156,282.0,repair_shop
36,2,1.0,62.05855178833008,26.25989532470703,78.4068832397461,91.06080627441406,0.3365902602672577,39.0,bottle
37,2,1.0,,,,,0.04723067209124565,238.0,music_studio
38,2,1.0,,,,,0.042557112872600555,219.0,locker_room
39,2,1.0,,,,,0.041932862251996994,155.0,galley
40,2,1.0,,,,,0.039980001747608185,248.0,operating_room
41,2,1.0,,,,,0.037372514605522156,282.0,repair_shop
42,3,0.0,22.843381881713867,6.542970657348633,137.28746032714844,127.04032897949219,0.6508393883705139,0.0,person
43,3,0.0,0.27414679527282715,0.27757397294044495,32.86134719848633,128.06336975097656,0.5414853692054749,0.0,person
44,3,0.0,92.19477081298828,57.54097366333008,104.96124267578125,83.3581771850586,0.37934133410453796,67.0,cell phone
45,3,0.0,,,,,0.3049793839454651,82.0,car_interior
46,3,0.0,,,,,0.11322895437479019,336.0,train_interior
47,3,0.0,,,,,0.09846756607294083,70.0,bus_interior
48,3,0.0,,,,,0.07436748594045639,98.0,cockpit
49,3,0.0,,,,,0.03198685869574547,1.0,airplane_cabin
